tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
2190,5,ótimo atendimento,,190,16,201,2,0,12,0,0,0,0,2,6,0
2190,4,null,,0,103,0,0,0,2243,0,0,0,0,0,0,0
2190,4,null,,14,331,1559,12,0,1627,176,0,3,0,147,10,0
2190,5,null,,72,334,1033,0,0,1444,24,0,2,0,12,3,0
2190,3,null,,54,120,2,1,0,606,4,0,0,0,0,1,0
2190,5,delicia,,29,30,1,0,0,102,0,0,1,0,0,1,0
2190,5,null,,1,55,4,0,0,185,0,0,0,0,4,0,0
2190,5,free cancer,,24,27,4,0,0,111,0,0,0,0,0,0,0
2190,4,null,,165,179,220,2,2,70,4,0,2,0,6,133,0
2190,4,mcdonalds outro qualquer,,443,4,148,0,0,7528,245,0,10,0,263,113,0
2190,4,null,,379,72,884,14,2,2601,11,0,8,0,22,25,0
2190,4,padrão todos mcdonalds,,264,4,4382,48,0,3249,4,0,3,0,0,309,0
2190,5,filhos gostam mc causa brinquedos queria justamente brinquedo acabado ainda vitrine atendente super simpático ofereceu vitrine mãe filho saíram felizes loja,,238,1,685,1,0,736,0,0,0,0,0,21,0
2190,5,null,,5,64,16,0,0,421,0,0,0,0,0,0,0
2190,5,null,,10,47,0,0,0,134,1,0,0,0,0,0,0
2190,4,null,,1,121,0,0,0,31,0,0,0,0,3,0,0
2190,5,bom atendimento provei sanduiches copa simplesmente diferente tudo linha gourmet boa vale pena conferir,,68,19,1,0,0,85,0,0,0,0,0,4,0
2190,5,melhor mcdonalds lanches vem super bem montados saboros,,170,53,32,0,1,42,0,0,0,0,0,8,0
2190,1,null,,366,28,420,0,0,46,5,0,6,0,8,0,0
2190,5,bom,,75,22,161,2,0,27,3,0,0,0,0,0,0
2190,5,null,,4,151,1,0,0,0,0,0,0,0,0,5,0
2190,5,null,,12,16,2,0,0,0,0,0,0,0,4,0,0
2190,3,mcdonnald mediano existem unidades melhores,,473,1,15,1,0,125,15,0,4,0,11,35,0
2190,5,certeza mcdonalds onde melhor atendido vida fato local parecia bem limpo organizado recomendo,,84,8,55,0,0,7,12,0,4,0,31,2,0
2190,4,null,,99,163,0,0,0,1134,0,0,0,0,0,12,0
2190,5,null,,43,175,0,0,0,1157,0,0,0,0,0,2,0
2190,1,null,,2,131,20,2,0,296,0,0,0,0,0,2,0
2190,3,null,,75,176,62,0,0,1620,6,0,5,0,4,21,0
2190,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
2555,5,sempre bom,,201,10,1591,20,0,1756,59,0,11,0,34,7,0
2555,4,sempre boa pedida,,194,16,36,0,0,28,7,0,0,0,7,0,0
2920,3,lanches podem melhorar,,229,138,325,4,2,932,22,0,4,0,85,5,0
2920,4,null,,81,263,7,0,0,1240,0,0,0,0,0,0,0
2920,5,nham nham mcdonalds,,115,2,12,0,0,20,38,0,1,0,0,0,0
2920,3,null,,100,312,8,0,0,0,17,0,104,0,0,0,0
