tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
240,3,lanche ok limpeza ruim cadeiras engorduradas lavatório imundonão sabonete líquido álcool gel banheiro sujo lixeiras cheias,,7,1,0,0,0,19,0,0,0,0,0,0,1
240,5,null,,4,777,835,0,0,10725,8,0,0,0,2,7,0
240,5,null,,26,2,5,0,0,47,8,0,0,0,0,0,0
240,1,erram consistentemente pedidos delivery recomendo,,5,1,0,0,0,9,0,0,0,0,1,0,1
240,5,tranquilo bom lugar,,97,156,36,3,0,877,2,0,1,0,0,9,0
240,3,dizer sobre,,302,115,171,12,2,4342,8,1,5,0,29,16,0
240,1,null,,54,4,109,5,0,33,3,0,1,0,0,4,0
240,5,incrivel,,14,67,4,0,1,313,0,0,0,0,0,0,0
240,4,null,,45,75,20,0,0,421,28,0,0,0,0,10,0
240,3,pode melhorar,,437,399,1214,11,1,116,4,0,1,0,2,89,0
240,5,null,,19,24,4,0,0,850,0,0,0,0,0,0,0
240,4,mcfish,,50,248,37,2,0,1927,0,0,0,0,76,7,0
240,5,null,,183,209,401,0,0,95,0,0,0,0,0,0,0
240,2,falta atenção atendentes,,561,254,58,4,0,175,0,0,0,0,0,30,0
